gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,cly_pc_sav,slt_pc_sav,snd_pc_sav,lit_cl_smj,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,ele_mt_sav,ele_mt_smn,ele_mt_smx,slp_dg_sav,sgr_dk_sav,area,Class
camels_06332515,1.43695803956466,4.42975905263876,3.08273375468974,0.218853572911628,-0.510135162000298,1.05195761822614,0.0538709014990759,1.2374213836478,0.758368129235403,5.19409282700422,15.9604521672139,37.9209043344278,46.1186434983583,1,0,0,0,57.0790956655722,0,0,0,0,0,0,0,0,42.7627130032834,0.0790956655721999,0,0,0,0,0.0395478327860999,0,705.655373685273,617.508486534476,803.474573993433,29.395478327861,45.9604521672139,191.174374577763,1
camels_06404000,2.20090971319047,19.4997179820659,8.85984457481396,0.0895972547402422,-0.894105519817166,0.123740123025219,0.0498322951605174,1.24871355060034,0.642138407830789,3.86526576019777,13,35,51,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,1192,2090,89,228,151.499828862728,2
camels_06406000,2.04600314874391,16.1945636251625,7.91521930702049,0.091910210650138,-0.880028281453357,0.135726482127573,0.0506537066192073,1.26495726495726,0.657129166951879,4.03700588730025,14.8516278178062,35.6292081295367,49.4895392770928,3,0,0,0,93.7613871059254,0,0,0,0,0,0,0,0.017998285401965,6.23861289407459,0,0,0,0,0,0,0,1390.92899692634,1088.29184964981,1818.33760200575,74.9531530345397,203.537643183944,436.589495973915,2
camels_06409000,2.11199671435416,18.1773920186187,8.60673309531039,0.231864642966911,-0.872630689122544,0.0907027661018494,0.0459990416866315,1.23302752293578,0.612704497227736,3.51019607843137,16,39,45,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,1813,2182,70,145,208.992037525154,2
camels_06622700,1.74765966185227,18.4559518105277,10.560380955962,0.510404080483211,-0.849896226479169,0.308364231741783,0.0390170442877678,1.14,0.625367923882538,3.76276771004942,10,34,57,8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,2417,3492,79,294,101.487236556165,3
camels_06623800,2.11450201930314,16.0088630296392,7.57098498062211,0.532066918548066,-0.759029274003817,0.613677820605242,0.0375111232801697,1.18103448275862,0.589704976384421,3.62584175084175,9,33,58,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,2550,3431,110,200,188.669193060011,3
camels_06876700,2.22674926415221,6.38455472653842,2.86720863876392,0.070439878544622,-0.629950643407598,0.287332587156897,0.0635224861386816,1.21944809461235,0.738722705181737,5.05243445692884,22.5518041063414,44.6016104202896,32.9044808731347,5,0,0,0,1.54038118645504,0,0,0,0,0,0,0,0,94.7223547440339,3.30378759610588,0,0,0,0,0,0,448.690784975728,403.141122932148,513.242779193877,14.872825023277,31.8316351864913,1053.04800756511,2
camels_07060710,3.12817578205216,20.0370086932713,6.40533336017535,0,-0.832909948139962,0.155630191017157,0.0592100759805599,1.19146005509642,0.670887808884934,4.04331683168317,24,41,35,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,102,396,74,76,152.318061218001,3
camels_07208500,2.10702169895268,20.7193928400301,9.83349760960172,0.240358609834943,-0.898584311304321,0.103207996788316,0.0513382161681155,1.30662020905923,0.637825997672668,4.44985673352436,11.2048379292079,33,55.7951620707921,5,0,0,0,90.9516207079209,0,0,0,0,0,0,0,0,9.04837929207914,0,0,0,0,0,0,0,2832.38043543654,2095.27390421574,3451.65043059763,101.66484760703,413.143589751981,159.578668969233,2
camels_07291000,3.58388322267095,19.9093148059415,5.55523536034851,0,-0.806387700089507,0.194571003420372,0.0531863919501677,1.17371601208459,0.630433294544459,4.03770276194652,18.017445292831,34.6824964622734,47.3175035377266,1,0,0.621242062386701,0,99.1694144236415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.236280739191,91.1398406756807,166.08179620953,16.667087184303,29.2254396198604,482.716101656903,3
camels_07299670,1.81195222123347,7.03334314463684,3.88163830271913,0,-0.727950340492737,0.230806118511721,0.060305291258813,1.28238719068413,0.786843726469984,6.61012075905693,22,36.03878331138,41.7633893052132,3,0,0,0,0,0,0,0,0,0,0,1.14000341687995,9.26065802539764,89.3627278629356,0,0,0,0,0,0,0,501.118014460394,470.169747188776,556.126881520836,5.75490745739637,20.7522035370379,831.212435083439,2
camels_07301410,1.70272366349509,6.74952631939215,3.96395872336546,0,-0.738457586422676,0.204769948772515,0.0594838798001232,1.27606461086637,0.774385652679855,6.23305785123967,20.3301691893796,35.1238704853722,44.1518504992455,1,0,0,0,0,0,0,0,0,0,0,3.52186253981336,0.939055609976065,94.5038921872517,1.03518966295892,0,0,0,0,0,0,803.425416630494,738.530931086015,871.890704328858,12.3812822541877,45.7372587836116,773.804730194372,2
camels_07315200,2.38767540557189,8.2158210692039,3.44092880046904,0,-0.683000252410474,0.318029409441282,0.064891505236498,1.28281461434371,0.759942501197892,6.03041825095057,21.8963182616153,40,38.1036817383847,3,0,0,0,0,0,0,0,0,0,0,0,16.458451847135,83.5415481528649,0,0,0,0,0,0,0,304.162947368498,275.832044803442,343.211022112068,9.17042541693987,18.542489783405,502.898949595957,1
camels_07315700,2.58046204394549,7.82713190499003,3.03322884494843,0,-0.63699570077816,0.397937099256999,0.0634540351837908,1.24764468371467,0.746526114039291,5.67429760665973,21,39.3423593444705,39.4768571138878,1,0,0.0319322205411753,0,1.08788030089982,0,0,0,0,0,0,0.10476948794592,12.8696669893588,84.8906630431047,0.212638896647783,0,0,0,0,0,0,289.379103508898,256.977067922401,341.301793779325,10.1505299130753,18.115129047906,1491.58149402898,1
camels_07335700,3.41607228420835,20.1520193031692,5.89917824524,0,-0.814620113516266,0.223993604744253,0.0583202135669792,1.17032967032967,0.659045793688822,4.0453781512605,21,39,41,3,0,46,0,40,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,265,800,92,94,104.302283916546,4
camels_07340300,3.72909644739541,20.3570463412965,5.45897555304981,0,-0.799395137352072,0.250558614480817,0.0557875282360188,1.19326500732064,0.642412211650353,3.93336127409891,22,37.7657097708327,40.2342902291673,3,0,31.6027916770747,0,65.7486436666762,0,2.64856465624911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.519778770804,271.548485645822,654.182301812427,85.7370028958149,72,252.042520698911,4
camels_07362100,3.6868676843042,22.1995434321309,6.02124766414569,0,-0.815056047773773,0.249649398448036,0.0611267027175029,1.21662125340599,0.657471421726333,4.12408759124088,19.8170540059668,35.3621467330704,45.1824815205358,1,0,0.989799744678552,0,99.0102002553214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.442435099898,48.4990480945715,120.270039146149,13.4974182089171,20.6998263017038,997.086846720863,3
camels_07373000,3.56072284208363,21.0191573687453,5.90305909809186,0,-0.813222057057835,0.21036659102885,0.0564035868300362,1.18051575931232,0.64638236703402,4.01658868566567,22,31,47,1,0,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,14,90,13,24,134.212008675605,3
camels_07376000,3.83312136354301,19.2255328906837,5.01563375309184,0,-0.790542673122402,0.173078559591576,0.0526387843110411,1.18672839506173,0.60387432404682,3.93663543061133,20,38.2831435584577,42.3611515478747,1,0,0,0,99.5829239447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5674405389475,51.217523923359,108.821890126603,10.7233028142486,20.7039876246786,650.627541617548,3
camels_08013000,3.57842562803749,20.0390813881853,5.59997145984429,0,-0.804855236736679,0.209363050982187,0.0536655486344034,1.18072289156627,0.628995824491752,3.98482220294883,22.6816517959273,32.1365464115555,45.3486304307528,1,0,0.545711050156936,0,98.3558634640498,0,0,0,0,0,0,0,0,0.0757558329299509,0,0,0,0,0,0.281027385218678,0,80.8414230554211,55.658568701545,118.224346014311,10.420997496078,18.8868422301494,1301.39514459903,3
camels_08014500,3.66188034773084,18.0486775275516,4.92880045595587,0,-0.778839725818453,0.229340819681338,0.0518858238072421,1.17884914463453,0.617769867889657,3.95659798334064,22.3830999363738,31.2390822776407,46.2970425431948,1,0,0.496708613995544,0,95.3622827910967,0,0,0,0,0,0,0,0,3.4691707967014,0,0,0,0,0,0,0,68.323565525572,40.7224048052176,101.834082268173,9.54227962252244,18.301437175668,1326.75661402188,3
camels_08025500,3.43405161201999,19.9654836059963,5.81397307370465,0,-0.809320333891355,0.227395693749823,0.0534601957697309,1.20153846153846,0.65384352111712,4.09957081545064,23.4605356090032,32,44.5394643909968,1,0,0,0,98.2635690894373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.8853601289654,62.1571466931508,144.118748608409,14.0789287819936,23.0480373011631,382.834488880961,3
camels_08029500,3.63033814771715,20.0731754397975,5.52928532357791,0,-0.804253525915243,0.208580117112946,0.0521596276268053,1.20952380952381,0.626942295845027,3.92921492921493,22.3636773863784,32.5797455298923,45.6135029800718,1,0,0,0,99.6135029800718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5184899446759,52.7822902309691,157.982742056366,15.0903345339087,23.0780014668258,384.62477204794,3
camels_08066200,3.35280512013142,19.2302820179341,5.73558000805616,0,-0.809461674277919,0.216214570675195,0.05421315627353,1.22033898305085,0.654938736395373,4.14199134199134,23.298729837651,31.298729837651,44.7012701623489,1,0,0,0,96.440229549461,0,0,0,0,0,0,0,0,3.55977045053897,0,0,0,0,0,0,0,88.4366098037051,46.2900636056228,135.509970557501,13.8855055851943,28.4936491882553,374.991597955784,3
camels_08070000,3.32962762680537,20.0439058114861,6.01986409835184,0,-0.819485750163507,0.191770762794407,0.0555821753713464,1.22105263157895,0.649325758094325,4.16600790513834,22.4441822569895,32.8489813788745,44.5278035428592,1,0,0,0,98.1561516453376,0,0,0,0,0,0,0,0,1.10124198411811,0,0,0,0,0,0.617690438977878,0,96.7181957941937,63.2308329094764,133.880594331452,12.1789922131897,18.1507520989265,845.744104542287,3
camels_08082700,1.89040933671024,7.19067081935795,3.80376391489445,0,-0.721898061599327,0.23376063184933,0.0627010746799917,1.31609195402299,0.786706824560203,6.82077151335312,22,38.795053291438,39.807420062843,1,0,0,0,0,0,0,0,0,0,0,0,83.4346269599341,16.5653730400659,0,0,0,0,0,0,0,449.832153605653,425.627206897091,485.254413794182,3.60247335428101,18.397526645719,277.082689967845,1
camels_08086212,1.9993538229858,7.68155657471422,3.84201959973382,0,-0.723506303031797,0.219653642120824,0.061468957491957,1.29394812680115,0.773427339311383,6.5199076745528,23.994544255236,38.1226225407863,37.9006987281149,5,0,0,0,4.50257163582834,0,0,0,0,0,0,0,26.5508879591029,62.1632497683654,6.2636801654122,0,0,0,0,0.0747063954663207,0,485.830538026024,416.334711453102,580.67622859252,17.4064891607151,40.51160662988,1590.97615751273,1
camels_08101000,2.31152782531313,6.55587446094872,2.83616506327828,0,-0.605860951167642,0.439709430612248,0.0612636046272845,1.27674750356633,0.737695940858375,5.72635494155154,29.5849473485956,39.5141514772249,31.0177923773182,5,0,0,0,11.044604408887,0,0,0,0,0,0,0,5.26756342456064,83.6878321665524,0,0,0,0,0,0,0,382.773306195098,309.23308259692,465.149734797204,18.3269191778593,45.3647836074152,1185.90917904304,1
camels_08150800,1.96965226914913,8.97955096173595,4.55895241123704,0,-0.766885715252736,0.225893299966074,0.0596207817099048,1.29228486646884,0.756383051543569,6.0054347826087,27.8006488563458,38.7584716536215,33.9156455945515,6,0,0,0,37.7515444134833,0,0,0,0,0,0,0,0.808939444583818,57.7315478880075,3.70796825392538,0,0,0,0,0,0,562.358382829083,459.127536613703,663.523042760255,24.6690353329301,63.2940488508715,562.550879398858,2
camels_08164300,2.62868231911834,6.32754055719072,2.40711496827543,0,-0.540149242565055,0.483113934522776,0.0546238620028749,1.23529411764706,0.682182216441919,4.73894436519258,28.169162889523,36.2110958583115,35.9091434919006,1,0,0,0,0.944416858576996,0,0,0,0,0,0,0,0,94.3600409920564,3.98448637986885,0,0,0,0,0,0,105.702056322941,72.5721406495616,148.441370881193,9.85149685369607,19.9099901313196,866.412532020973,3
camels_08164600,2.63908412622354,6.7348127866384,2.55195077705831,0,-0.579925102655331,0.390955846335768,0.0510644123485522,1.28178694158076,0.658771989869259,4.39452054794521,22.732773148768,35.8496764019709,41.4175504492611,1,0,0,0,5.09438070122719,0,0,0,0,0,0,0,0,89.1830019972736,5.38839326627528,0,0,0,0,0,0,42.0486588412426,16.5237041691682,70.4020145912805,1.7850424523641,8.89362665490105,264.106079550154,3
camels_08165300,1.96545896365253,8.17228420836469,4.15795209134138,0,-0.745635800928174,0.22660940489933,0.0574303511533985,1.30685358255452,0.739064959956191,5.84253246753247,28.4170113241899,37.1530042500663,34.4299844257438,6,0,0,0,65.2618995362601,0,0,0,0,0,0,0,0,34.7381004637399,0,0,0,0,0,0,0,666.271304271198,594.181546329253,723.667070713276,21.4159575552581,47.0088372112748,440.334603861013,2
camels_08171300,2.35889725511668,11.2189533848998,4.75601612599478,0,-0.772254306791494,0.215722982873486,0.0564720377849271,1.27708978328173,0.705523992059689,5.27482088024565,28.5366230447383,40.8532051702092,30.3234394014126,6,0,0,0,68.4229043798767,0,0,0,0,0,0,0,0,31.5770956201233,0,0,0,0,0,0,0,402.091960744505,317.754223938446,515.183556755507,28.4886212478204,42.2848352794925,1074.87593785027,2
camels_08175000,2.41460880279278,6.6429796700664,2.75116187035474,0,-0.603847505085577,0.384224393353862,0.0536655486344034,1.29372937293729,0.697925936066808,5.06004962779156,30.9579130194976,35.7882934908051,33.4437395004264,1,0,0,0,11.7241397542145,0,0,0,0,0,0,0,0,85.2324617302479,2.95572007951451,0,0,0,0,0,0,111.358376214475,81.1074173504527,163.273587470155,7.49675100436359,18.3363958072084,1427.33602923705,3
camels_08178880,2.20829077965636,8.91147374905883,4.03546210089487,0,-0.732922994198506,0.244082474249411,0.0551714696420015,1.33665008291874,0.706550756383052,5.4845908607864,28.0140514135579,39.4291908337437,32.4449793562586,6,0,0,0,78.3296528782252,0,0,0,0,0,0,0,0,21.2232335360155,0,0,0,0,0,0,0,558.499315687961,449.974818611268,673.03579426209,53.7999889744541,58.5971681822302,852.323790046412,2
camels_08190000,1.90152577178449,14.6490540078034,7.70384194901339,0,-0.863962912268449,0.127326826166368,0.0571565473338353,1.33386581469649,0.737422137038812,5.93226872246696,27.6041356203543,37.5335132712997,34.9503558342271,6,0,0,0,67.5935467038699,0,0,0,0,0,0,0,3.44436868420261,28.3183219381857,0.542493345874223,0,0,0,0,0,0,590.278141159789,478.096236262366,697.920689771119,50.7210760067173,63.3260229911763,1925.67868998201,2
camels_08190500,1.84727633650488,8.70889725511671,4.71445288558955,0,-0.776341625999961,0.198571904019021,0.0572249982887261,1.34189406099518,0.745567800670819,6.14672686230248,28.9316554769978,37.2285801943128,33.9737043390098,6,0,0,0,28.5477967960171,0,0,0,0,0,0,0,9.4035989013741,59.5914361157739,2.52531173711965,0,0,0,0,0,0,613.419345390343,534.088075357571,692.048209160275,27.7519736792809,48.444197421543,1802.55460160424,1
camels_08194200,1.55508453692929,7.4162516257102,4.76903438340048,0,-0.778236624761892,0.173017126821084,0.0553083715517831,1.40034662045061,0.782805120131426,7.17440401505646,26.3372431786539,34.5117558440519,39.4035473232986,1,0,0,0,8.52183317720218,0,0,0,0,0,0,0,44.6796590447315,4.46958795697284,42.536314370448,0,0,0,0,0,0,157.152118223554,123.841825676034,202.650632688628,5.09864207486979,17.4541425524358,1235.30209100569,1
camels_08195000,2.04659319597507,13.9087288657677,6.79603982516958,0,-0.845395786836575,0.143007123820341,0.056882743514272,1.3338683788122,0.714080361421042,5.56967431927389,27.2097498861423,38.7018901649556,34.334534748462,6,0,0,0,75.5051482862659,0,0,0,0,0,0,0,0.760837247422971,23.7340144663111,0,0,0,0,0,0,0,602.969595452581,473.135528264642,716.592471705757,61.0451429369145,64.8275135735236,1011.4593337894,2
camels_08196000,2.05669587240739,17.6748490656444,8.5938078170769,0,-0.87755001472648,0.120251318309874,0.0548292148675474,1.34170854271357,0.717982065849819,5.70985302123027,26.928646428229,38.0244026116168,34.5627368714858,6,0,0,0,86.2181403035013,0,0,0,0,0,0,0,0,13.7818596964987,0,0,0,0,0,0,0,552.823157738366,444.021395354753,675.510660925858,52.5811344145755,59.9080044176367,344.599130692532,2
camels_08198500,2.21636799233347,12.1208946539804,5.46880964528778,0,-0.804924594151611,0.188153746536852,0.0551030186871106,1.33057851239669,0.700047915668424,5.38546603475513,26.8239384159154,39.6635790811856,33.811435290463,6,0,0,0,65.6658276173432,0,0,0,0,0,0,0,1.45426165128947,32.5208666539622,0,0,0,0,0,0,0,497.353425918727,371.635688320992,665.839437418356,53.7305118410924,55.5825006705408,641.162774441951,1
camels_08269000,1.81676637689094,18.5459880895338,10.2082404900468,0.285471935074105,-0.892164502190769,0.118267498389787,0.0516804709425696,1.30622837370242,0.656718461222534,4.48527349228612,11.1895857530982,32.8104142469018,56,5,0,0,0,94.6915989132513,0,0,0,0,0,0,0,1.51668602478535,3.41254355576703,0,0,0,0,0,0,0,2862.37801001908,2310.88261708294,3804.25373594853,151.383197826503,337.826519528127,163.212466693644,2
camels_08324000,1.82141556574714,19.5116825244713,10.7123727782944,0.182720167676445,-0.88954718614688,0.154626296830762,0.0523649804914778,1.34210526315789,0.669039633102882,5.12801678908709,11.3648872705984,33.0865435405148,55.7630683448264,7,0,0,0,95.8609329608088,0,0,0,0,0,0,0,0.96815831081677,3.17090872837447,0,0,0,0,0,0,0,2597.5539312803,2157.78165650043,3099.39806624695,99.1441554715071,241.539873771186,1221.90042854567,2
camels_08377900,2.87307070983641,19.8470826203026,6.90796872919034,0.220473905297789,-0.854939766973427,0.188449344335609,0.0501745499349715,1.42054263565891,0.587719898692587,4.1923828125,11,32,57,13,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3142,2472,3629,137,393,138.906613922299,3
camels_08378500,2.80244438359915,19.8863406119516,7.09606967700525,0.226513502622939,-0.85718038988476,0.184097958742664,0.0516120199876788,1.41996233521657,0.593332876993634,4.23655913978495,11,32.4594969401693,56.3187310667163,13,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3066.61347529506,2408.52221238337,3727.12495679501,141.863030894575,394.191763459384,444.877564878679,2
camels_09210500,1.3667205147512,11.4357320829626,8.36727916171241,0.531895627902484,-0.742406311766615,0.729798997718826,0.0462043945513039,1.21841155234657,0.679649531110959,4.54000914494742,12.4550387043134,35.2775607177521,52.4469664538296,3,0,0,0,53.3420059802486,0,0,0,0,0,0,0,25.7312134964543,20.9267805232972,0,0,0,0,0,0,0,2478.39032795907,2183.19376905301,2943.03839131808,101.382098534462,147.869436849357,397.452727155402,2
camels_09223000,1.4913799712506,16.3429947292765,10.9583037484217,0.5751706660124,-0.798980993972113,0.602638280253796,0.0465466493257581,1.22082585278276,0.668697378328428,4.47708524289643,10.1739079172184,34.5888280990831,55.0633560664801,3,0,0,0,96.6634290084064,0,0,0,0,0,0,0,0,3.33657099159358,0,0,0,0,0,0,0,2586.48360743148,2325.83966024478,2927.69992459526,102.421002779674,155.170951087366,333.772404603245,3
camels_09312600,1.63564583475938,14.1561674310357,8.65478768704117,0.423375309876779,-0.785466436382767,0.530719079514637,0.0531179409952768,1.25769854132901,0.682592922171264,4.81041968162084,18.3156475591793,39,42.6843524408207,3,0,0,0,90.2652866123102,0,0,0,0,0,0,0,3.15647559179322,6.57823779589661,0,0,0,0,0,0,0,2520.64747337192,2228.6924415676,2998.06384282483,112.952335428724,169.997303624407,198.380877334832,3
camels_09352900,2.71419262098705,9.69410568827432,3.57163512026237,0.515902830836512,-0.639365199305407,0.629299092423343,0.0408652200698199,1.23092783505155,0.584434252857827,4.14064015518914,10,34.5478717784698,55.4521282215302,3,0,0,0,91.4521282215302,0,0,0,0,0,0,0,0,6.77393588923488,1.77393588923488,0,0,0,0,0,0,3431.02911117749,2634.8349968016,4075.12496038212,229.888281575623,455.316447495997,187.841016189777,4
camels_09386900,1.29901362174003,15.7856430967212,12.1520227598355,0.214620951479754,-0.89310027539398,0.195881084753938,0.0640016428229173,1.36896046852123,0.750496269422958,6.2083805209513,16.1560105337605,33.0520035112535,50.7919859549861,5,0,0,0,93.7519157299163,0,0,0,0,0,0,0,0.936063202562766,5.31202106752092,0,0,0,0,0,0,0,2423.5992977493,2244.80731179432,2645.02386657237,37.8840596913093,127.444165028914,186.250246496733,1
